"0-5m-uppsala-schmidt-telescope-at-siding-spring-observatory-australia";3;"0.5m Uppsala Schmidt Telescope at Siding Spring Observatory, Australia";"The 0.5m Uppsala Schmidt Telescope is located at Siding Spring Observatory in Australia and has an aperture of 0.5 meters."; skos:altLabel(Catalina Sky Survey 0.5-m Uppsala Schmidt telescope) skos:altLabel(Australian National University 0.5m Uppsala Schmidt Telescope at Siding Spring Observatory) skos:altLabel(Australian National University 0.5m Uppsala Schmidt Telescope) 
"1-2m-united-kingdom-schmidt-telescope-at-siding-spring-observatory-australia";3;"1.2m United Kingdom Schmidt Telescope at Siding Spring Observatory, Australia";"The 1.2m United Kingdom Schmidt Telescope at Siding Spring Observatory, Australia, is an astronomical telescope with a 1.2-meter aperture operated by the Australian Astronomical Observatory."; skos:altLabel(Australian Astronomical Observatory 1.2m United Kingdom Schmidt Telescope (UKST) at Siding Spring Observatory (SSO)) skos:altLabel(Australian Astronomical Observatory 1.2m United Kingdom Schmidt Telescope at Siding Spring Observatory) skos:altLabel(Australian Astronomical Observatory 1.2m United Kingdom Schmidt Telescope (UKST)) 
"1-3m-skymapper-telescope-at-siding-spring-observatory-australia";3;"1.3m Skymapper Telescope at Siding Spring Observatory, Australia";"The 1.3m SkyMapper Telescope at Siding Spring Observatory in Australia is operated by the Australian National University and features a 1.3-meter aperture for astronomical observations."; skos:altLabel(Australian National University (ANU) 1.3m Skymapper Telescope) skos:altLabel(Australian National University 1.3m Skymapper Telescope at Siding Spring Observatory) skos:altLabel(Australian National University (ANU) 1.3m Skymapper Telescope at Siding Spring Observatory (SSO)) 
"1m-telescope-at-siding-spring-observatory-australia";3;"1m Telescope at Siding Spring Observatory, Australia";"A 1-meter aperture telescope located at the Siding Spring Observatory in Australia, part of the Las Cumbres Observatory Global Telescope (LCOGT) network."; skos:altLabel(Australian National University (ANU) 1m Telescope at Siding Spring Observatory (SSO) part of the LCOGT network) skos:altLabel(Australian National University (ANU) 1m Telescope) skos:altLabel(Australian National University 1m Telescope at Siding Spring Observatory part of the LCOGT network) 
"2-0m-faulkes-telescope-south-at-siding-spring-observatory-australia";3;"2.0m Faulkes Telescope South at Siding Spring Observatory, Australia";"The 2.0m Faulkes Telescope South is part of the Siding Spring Observatory in Australia and has an aperture of 2 meters."; skos:altLabel(Las Cumbres Observatory Global Telescope Network (LCOGTN) 2m Faulkes Telescope South) skos:altLabel(Las Cumbres Observatory Global Telescope Network 2m Faulkes Telescope South at Siding Spring Observatory) skos:altLabel(Las Cumbres Observatory Global Telescope Network (LCOGTN) 2m Faulkes Telescope South at Siding Spring Observatory (SSO)) 
"2-3m-advanced-technology-telescope-at-siding-spring-observatory-australia";3;"2.3m Advanced Technology Telescope at Siding Spring Observatory, Australia";"The 2.3-m Advanced Technology Telescope at Siding Spring Observatory in Australia is an operational telescope with a 2.3-meter aperture since 1984."; skos:altLabel(Australian National University 2.3m Telescope) skos:altLabel(2.3-m Advanced Technology Telescope (ATT)) skos:altLabel(urn:nasa:pds:context:telescope:siding_spring.att2m3) 
"3-9m-anglo-australian-telescope-at-siding-spring-observatory-australia";3;"3.9m Anglo-Australian Telescope at Siding Spring Observatory, Australia";"The 3.9m Anglo-Australian Telescope at Siding Spring Observatory in Australia is an optical telescope with an aperture of 3.9 meters located at an altitude of 1100 meters."; skos:altLabel(Australian National University (ANU) 3.9m Anglo-Australian Telescope (AAT)) skos:altLabel(3.9m Anglo-Australian Telescope) skos:altLabel(Australian National University 3.9m Anglo-Australian Telescope at Siding Spring Observatory) 
"the-bring-experiment-twin-two-camera-project-at-siding-spring-observatory-australia";3;"The bRing experiment twin two-camera project at Siding Spring Observatory, Australia";"The bRing experiment twin two-camera project at Siding Spring Observatory is an astronomical endeavor in Australia focused on observing the Beta Pic b Ring using two cameras."; skos:altLabel(The bRing experiment twin two-camera project at Siding Spring Observatory) skos:altLabel(The bRing experiment ("Beta Pic b Ring") twin two-camera project at Siding Spring Observatory) skos:altLabel(The bRing experiment ("Beta Pic b Ring") twin two-camera project) 
"1-35m-skymapper-telescope-at-siding-spring-observatory-australia";3;"1.35m SkyMapper Telescope at Siding Spring Observatory, Australia";"SkyMapper is a fully automated wide-angle optical telescope at Siding Spring Observatory in Australia with a modified Cassegrain design and a 268-million pixel imaging camera for photographing large areas of the sky.";skos:sameAs("https://wikidata.org/wiki/Q3486419") skos:sameAs(https://wikidata.org/wiki/Q3486419) skos:altLabel(اسکای مپر) skos:altLabel(SkyMapper observatory) skos:altLabel(Sky Mapper) skos:altLabel(スカイ・マッパー) skos:altLabel(星圖家望遠鏡) skos:altLabel(SkyMapper) skos:altLabel(SkyMapper, Siding Spring) 
"next-generation-transit-survey-at-eso-paranal-observatory";1;"Next Generation Transit Survey at ESO Paranal Observatory";"Next Generation Transit Survey at ESO Paranal Observatory is a ground-based observatory focused on the Next Generation Transit Survey (NGTS).";skos:altLabel(ESO Paranal Observatory) 
"next-generation-transit-survey-at-european-southern-observatory-paranal-observatory";2;"Next-Generation Transit Survey at European Southern Observatory Paranal Observatory";"The Next-Generation Transit Survey (NGTS) is an astronomical survey conducted at the European Southern Observatory's Paranal Observatory in South America, focused on detecting exoplanets using the transit method."; skos:altLabel(The Next-Generation Transit Survey at the ESO Paranal Observatory) skos:altLabel(The Next-Generation Transit Survey (NGTS) at the ESO Paranal Observatory) skos:altLabel(The Next-Generation Transit Survey) skos:altLabel(The Next-Generation Transit Survey (NGTS)) 
"0-15m-infrared-telescope-in-space-part-of-space-flyer-unit";1;"0.15m Infrared Telescope in Space part of Space Flyer Unit";"The 0.15m Infrared Telescope in Space, also known as IRTS, was an instrument aboard the Space Flyer Unit operated by the Institute of Space and Astronautical Science (ISAS). It had an aperture of 0.15 meters.";skos:altLabel(Institute of Space and Astronautical Science (ISAS) 0.15m Infrared Telescope in Space (IRTS) aboard the small space platform Space Flyer Unit) skos:altLabel(Institute of Space and Astronautical Science 0.15m Infrared Telescope in Space aboard the small space platform Space Flyer Unit) 
"0-15m-solar-telescope-at-catania-astrophysical-observatory";1;"0.15m Solar Telescope at Catania Astrophysical Observatory";"The 0.15m Solar Telescope at Catania Astrophysical Observatory is a telescope located in Europe, specifically designed for observing the Sun with an aperture of 0.15 meters.";skos:altLabel(National Institute for Astrophysics Catania Astrophysical Observatory's 0.15 m solar telescope) skos:altLabel(National Institute for Astrophysics (INAF) Catania Astrophysical Observatory's 0.15 m solar telescope) 
"0-2m-ron-stone-transit-telescope";1;"0.2m Ron Stone Transit Telescope";"The 0.2m Ron Stone Transit Telescope, also known as the US Naval Observatory 8inch Ron Stone transit Telescope, is located in North America with an aperture of 0.2 meters.";skos:altLabel(US Naval Observatory (USNO) 8inch Ron Stone transit Telescope) skos:altLabel(US Naval Observatory 8inch Ron Stone transit Telescope) 
"0-35m-telescope-at-the-starphysics-observatory";1;"0.35m Telescope at The Starphysics Observatory";"The 0.35m Telescope at The Starphysics Observatory is a telescope located in North America with an aperture of 0.35 meters.";skos:altLabel(The Starphysics Observatory 0.35m telescope) 
"0-41m-telescope-at-st-petersburg-observatory";1;"0.41m Telescope at St. Petersburg Observatory";"The 0.41m Telescope at St. Petersburg Observatory, also known as the St. Petersburg University 16-inch Meade LX-200 telescope, is a type of telescope located in Europe with an aperture of 0.41 meters.";skos:altLabel(St. Petersburg University 16 inch Meade LX-200 telescope) 
"0-4m-wide-field-infrared-survey-explorer";1;"0.4m Wide-field Infrared Survey Explorer";"A decommissioned American infrared space telescope with a 0.4m aperture.";skos:sameAs("https://api.ssodnet.imcce.fr/quaero/1/sso/NEOWISE") skos:sameAs("https://wikidata.org/wiki/Q693552") skos:sameAs(https://api.ssodnet.imcce.fr/quaero/1/sso/NEOWISE) skos:sameAs(https://wikidata.org/wiki/Q693552) skos:altLabel(Wide-field Telescope) skos:altLabel(Explorer 92) skos:altLabel(Широкозафатен ифнрацрвно-прегледен истражувач) skos:altLabel(Wide-Field Infrared Survey Explorer) skos:altLabel(NASA 0.4m Wide-field Infrared Survey Explorer (WISE) Satellite Mission) skos:altLabel(Near-Earth Object WISE) skos:altLabel(Near-Earth Object Wide-field Infrared Survey Explorer) skos:altLabel(Wide field Infrared Survey Explorer) skos:altLabel(مستكشف الأشعة تحت الحمراء عريض المجال) skos:altLabel(Laia-väljaga Infrapuna Vaatluse Uurija) skos:altLabel(MIDEX-6) skos:altLabel(廣域紅外線巡天探測衞星) skos:altLabel(WISE/NEOWISE) skos:altLabel(Эксплорер-92) skos:altLabel(WISE) skos:altLabel(کاوشگر نقشه بردار فروسرخ میدان وسیع) skos:altLabel(WISE mission) skos:altLabel(广域红外巡天探测器) skos:altLabel(2009-071A) skos:altLabel(Next Generation Sky Survey) skos:altLabel(WISE Teleskopu) skos:altLabel(広域赤外線探査衛星) skos:altLabel(廣域紅外線巡天探測衛星) skos:altLabel(Широкозафатен инфрацрвенопрегледен истражувач) skos:altLabel(වයිඩ්-ෆීල්ඩ් ඉන්ෆ්රාරෙඩ් සර්වේ එක්ස්ප්ලෝරර්) skos:altLabel(വൈഡ് ഫീൽഡ് ഇൻഫ്രാറെഡ് സർവ്വേ എക്സ്പ്ലോറർ) skos:altLabel(Wide-field Infrared Telescope) skos:altLabel(廣角紅外巡天探測器) skos:altLabel(WISE Teleskopu - Wide-field Infrared Survey Explorer) skos:altLabel(Télescope spatial WISE) skos:altLabel(Wide-field Infrared Survey Explorer (WISE)) skos:altLabel(WISE-teleskoop) skos:altLabel(NASA 0.4m Wide-field Infrared Survey Explorer Satellite Mission) skos:altLabel(Medium Explorer 6) skos:altLabel(广域红外线巡天探测卫星) skos:altLabel(NEOWISE) skos:altLabel(טלסקופ החלל WISE) skos:altLabel(광역적외선탐사위성) skos:altLabel(NGSS) skos:altLabel(کاوشگر نقشه‌بردار فروسرخ میدان وسیع) skos:altLabel(WISE 500@-163) skos:altLabel(urn:nasa:pds:context:instrument_host:spacecraft.wise) skos:altLabel(Wide-field Infrared Survey Explorer) skos:altLabel(NeoWise) skos:altLabel(MIDEX/WISE) skos:altLabel(36119) 
"0-51m-dan-zowada-memorial-telescope-at-wayne-state-university-s-observatory";1;"0.51m Dan Zowada Memorial Telescope at Wayne State University's Observatory";"The 0.51m Dan Zowada Memorial Telescope at Wayne State University's Observatory is located in North America and has an aperture of 0.51 meters.";skos:altLabel(Wayne State University's 20 inch Dan Zowada Memorial Observatory) 
"0-61m-telescope-at-george-r-wallace-jr-astrophysical-observatory";1;"0.61m Telescope at George R. Wallace, Jr. Astrophysical Observatory";"A 0.61-meter telescope situated at the George R. Wallace, Jr. Astrophysical Observatory, operated by the Massachusetts Institute of Technology (MIT).";skos:altLabel(Massachusetts Institute of Technology 24inch Telescope at George R. Wallace, Jr. Astrophysical Observatory) skos:altLabel(Massachusetts Institute of Technology (MIT) 24inch Telescope at George R. Wallace, Jr. Astrophysical Observatory) skos:altLabel(Massachusetts Institute of Technology (MIT) 24inch Telescope) 
"0-6m-milan-nedeljkovic-telescope-at-astronomical-observatory-of-belgrade";1;"0.6m Milan Nedeljkovic Telescope at Astronomical Observatory of Belgrade";"The 0.6m Milan Nedeljkovic Telescope at the Astronomical Observatory of Belgrade is located in Europe with an aperture of 0.6 meters.";skos:altLabel(Astronomical Observatory of Belgrade (AOB) 0.6m Milan Nedeljkovic Telescope at Serbian Astronomical Station at Vidojevica) skos:altLabel(Astronomical Observatory of Belgrade 0.6m Milan Nedeljkovic Telescope at Serbian Astronomical Station at Vidojevica) 
"0-6m-telescope-at-beijing-astronomical-observatory";1;"0.6m Telescope at Beijing Astronomical Observatory";"The 0.6m Telescope at Beijing Astronomical Observatory is located in Xinglong Station, China. With an aperture of 0.6 meters, it is part of the National Astronomical Observatories under the Chinese Academy of Sciences.";skos:altLabel(National Astronomical Observatories, Chinese Academy of Sciences 0.6m Telescope at Beijing Astronomical Observatory at Xinglong station) skos:altLabel(National Astronomical Observatories, Chinese Academy of Sciences (NAOC) 0.6m Telescope at Beijing Astronomical Observatory (BAO) at Xinglong station) 
"0-6m-telescope-at-observatorio-el-sauce";1;"0.6m Telescope at Observatorio El Sauce";"The 0.6m Telescope at Observatorio El Sauce is located in South America and has an aperture of 0.6 meters.";skos:altLabel(OBSTECH's Observatorio El Sauce 0.6m telescope) 
"0-7m-growth-india-telescope";1;"0.7m Growth India Telescope";"The 0.7m Growth India Telescope is a 0.7-meter aperture telescope located in Asia, designed for astronomical observations as part of the GROWTH project.";skos:altLabel(The 0.7m GROWTH India Telescope) skos:altLabel(The 0.7m GROWTH India Telescope (GIT)) 
"0-7m-miniature-exoplanet-radial-velocity-array-robotic-observatory";1;"0.7m Miniature Exoplanet Radial Velocity Array robotic observatory";"The MINiature Exoplanet Radial Velocity Array (MINERVA) 0.7m robotic observatory is a telescope located in North America with an aperture of 0.7 meters, designed for exoplanet research through radial velocity measurements.";skos:altLabel(The MINiature Exoplanet Radial Velocity Array (MINERVA) 0.7m robotic observatory) skos:altLabel(The MINiature Exoplanet Radial Velocity Array 0.7m robotic observatory) 
"0-85m-spitzer-space-telescope";1;"0.85m Spitzer Space Telescope";"The 0.85m Spitzer Space Telescope, also known as the Space Infrared Telescope Facility or SIRTIF, is an infrared telescope operated by NASA with an aperture of 0.85 meters and designed for space-based observations.";skos:altLabel(SST) skos:altLabel(NASA 0.85m Spitzer Space Telescope (SST formerly Space Infrared Telescope Facility or SIRTIF) Satellite Mission) skos:altLabel(SIRTIF) skos:altLabel(NASA 0.85m Spitzer Space Telescope (SST)) skos:altLabel(NASA 0.85m Spitzer Space Telescope) skos:altLabel(Space Infrared Telescope Facility (SIRTIF)) skos:altLabel(Space Infrared Telescope Facility) 
"0-85m-telescope-at-xinglong-station-china";1;"0.85m Telescope at Xinglong Station, China";"The 0.85m Telescope at Xinglong Station, China, is operated by the National Astronomical Observatories of the Chinese Academy of Sciences and features an aperture of 0.85 meters.";skos:altLabel(National Astronomical Observatories, Chinese Academy of Sciences 0.85m Telescope at Beijing Astronomical Observatory at Xinglong station) skos:altLabel(National Astronomical Observatories, Chinese Academy of Sciences (NAOC) 0.85m Telescope at Beijing Astronomical Observatory (BAO) at Xinglong station) 
"0-8m-smithsonian-astrophysical-observatory-receiver-lab-telescope";1;"0.8m Smithsonian Astrophysical Observatory Receiver Lab Telescope";"The Smithsonian Astrophysical Observatory (SAO) 0.8m Receiver Lab Telescope is a telescope located in South America with an aperture of 0.8 meters.";skos:altLabel(Smithsonian Astrophysical Observatory 0.8m Receiver Lab Telescope) skos:altLabel(Smithsonian Astrophysical Observatory (SAO) 0.8m Receiver Lab Telescope) 
"0-91m-telescope-at-kitt-peak-observatory-united-states";1;"0.91m Telescope at Kitt Peak Observatory, United States";"The 0.91m Telescope at Kitt Peak Observatory in Arizona, U.S., is a ground-based observatory operated by SARA with an aperture of 0.91 meters and a focal length of +6.858 meters.";skos:sameAs("https://wikidata.org/wiki/Q115533893") skos:sameAs(https://wikidata.org/wiki/Q115533893) skos:altLabel(SARA-KPNO) skos:altLabel(SARA-KP) skos:altLabel(SARA Observatory, Kitt Peak) skos:altLabel(SARA-North) skos:altLabel(SARA North) skos:altLabel(SARA KP) 
"0-9m-gerard-p-kuiper-airborne-observatory";1;"0.9m Gerard P. Kuiper Airborne Observatory";"The 0.9m Gerard P. Kuiper Airborne Observatory (KAO) is an airborne infrared astronomical observatory operated by NASA with a 0.9-meter telescope.";skos:altLabel(NASA 0.9m Gerard P. Kuiper Airborne Observatory) skos:altLabel(NASA 0.9m Gerard P. Kuiper Airborne Observatory (KAO)) 
"0-9m-hopkins-ultraviolet-telescope-on-astro-1-and-astro-2";1;"0.9m Hopkins Ultraviolet Telescope on ASTRO-1 and ASTRO-2";"The 0.9m Hopkins Ultraviolet Telescope (HUT) on ASTRO-1 and ASTRO-2 is a space-based telescope with an aperture of 0.9 meters, designed for ultraviolet astronomy missions.";skos:altLabel(Johns Hopkins University 0.9m Hopkins Ultraviolet Telescope on ASTRO-1 and ASTRO-2) skos:altLabel(Johns Hopkins University (JHU) 0.9m Hopkins Ultraviolet Telescope (HUT) on ASTRO-1 and ASTRO-2) 
"0-9m-telescope-at-kitt-peak-national-observatory-and-0-6m-telescope-at-cerro-tololo-inter-american-observatory";1;"0.9m Telescope at Kitt Peak National Observatory and 0.6m Telescope at Cerro Tololo Inter-American Observatory";"Twin telescopes operated by the Southeastern Association for Research in Astronomy: the 0.9-meter SARA-North at Kitt Peak National Observatory and the 0.6-meter SARA-South at Cerro Tololo Inter-American Observatory.";skos:altLabel(Southeastern Association for Research in Astronomy Telescopes) skos:altLabel(Southeastern Association for Research in Astronomy (SARA) Telescopes (0.9m SARA-North at Kitt Peak National Observatory and 0.6m SARA-South at Cerro Tololo Inter-American Observatory)) 
"1-26m-telescope-at-xinglong-observatory";1;"1.26m Telescope at Xinglong Observatory";"The 1.26m Telescope at Xinglong Observatory, operated by the National Astronomical Observatories of the Chinese Academy of Sciences, is an astronomical telescope located in Asia with an aperture of 1.26 meters.";skos:altLabel(National Astronomical Observatories, Chinese Academy of Sciences (NAOC) 1.26m Telescope at Beijing Astronomical Observatory (BAO) at Xinglong station) skos:altLabel(National Astronomical Observatories, Chinese Academy of Sciences 1.26m Telescope at Beijing Astronomical Observatory at Xinglong station) 
"1-2m-auxiliary-telescope-at-vera-c-rubin-observatory-chile";1;"1.2m Auxiliary Telescope at Vera C. Rubin Observatory, Chile";"The 1.2m Auxiliary Telescope at Vera C. Rubin Observatory in Chile is a telescope with an aperture of 1.2 meters, located on Cerro Pachon in South America.";skos:altLabel(NSF NOIRLab 1.2m Auxiliary Telescope at NSF-DOE Vera C. Rubin Observatory at Cerro Pachon) 
"1-3m-balloon-observations-of-millimetric-extragalactic-radiation-and-geophysics";1;"1.3m Balloon Observations Of Millimetric Extragalactic Radiation And Geophysics";"A balloon-borne 1.3-meter telescope known as BOOMERanG, designed for millimetric extragalactic radiation and geophysics observations from the air.";skos:altLabel(1.3m Balloon Observations Of Millimetric Extragalactic Radiation ANd Geophysics) skos:altLabel(1.3m Balloon Observations Of Millimetric Extragalactic Radiation ANd Geophysics (BOOMERanG)) 
"1-3m-telescope-at-naval-observatory-flagstaff-station";1;"1.3m Telescope at Naval Observatory Flagstaff Station";"The 1.3m Telescope at Naval Observatory Flagstaff Station is a telescope with a 1.3-meter aperture operated by the US Naval Observatory. It observes neutrinos, particles, and gravitational waves.";skos:altLabel(US Naval Observatory (USNO) 1.3m Telescope at Naval Observatory Flagstaff Station (NOFS)) skos:altLabel(US Naval Observatory 1.3m Telescope at Naval Observatory Flagstaff Station) skos:altLabel(US Naval Observatory (USNO) 1.3m Telescope) 
"1-3m-warsaw-telescope-at-las-campanas-observatory-chile";1;"1.3m Warsaw Telescope at Las Campanas Observatory, Chile";"The 1.3m Warsaw Telescope at Las Campanas Observatory, Chile, is an astronomical telescope with a 1.3-meter aperture, known for the OGLE Survey in South America.";skos:altLabel(The 1.3-m Warsaw Telescope, Las Campanas Observatory, Chile, OGLE Survey) 
"1-6m-korea-astronomy-and-space-science-institute-1-6m-telescopes-of-korea-microlensing-telescope-network";1;"1.6m Korea Astronomy and Space Science Institute 1.6m telescopes of Korea Microlensing Telescope Network";"The KMTNet is a network of three identical 1.6-meter telescopes operated by the Korea Astronomy and Space Science Institute, designed for monitoring microlensing events.";skos:altLabel(Korea Astronomy and Space Science Institute 1.6m telescopes of Korea Microlensing Telescope Network (KMTNet)) skos:altLabel(Korea Astronomy and Space Science Institute 1.6m telescopes of Korea Microlensing Telescope Network) 
"1-6m-telescope-at-big-bear-solar-observatory";1;"1.6m Telescope at Big Bear Solar Observatory";"The 1.6m Telescope at Big Bear Solar Observatory, also known as the New Jersey Institute of Technology (NJIT) 1.6m BBSO telescope, is a solar observing facility located in North America with an aperture of 1.6 meters.";skos:altLabel(New Jersey Institute of Technology (NJIT) 1.6m Big Bear Solar Observatory (BBSO)) skos:altLabel(New Jersey Institute of Technology 1.6m Big Bear Solar Observatory) 
"1-7m-submillimeter-telescope-and-remote-observatory-antarctica";1;"1.7m Submillimeter Telescope and Remote Observatory, Antarctica";"A 1.7-meter submillimeter telescope and remote observatory located in Antarctica, known as AST/RO.";skos:altLabel(The 1.7m Antarctic Submillimeter Telescope and Remote Observatory) 
"1-85m-millimeter-submillimeter-telescope-at-osaka-prefecture-university-observatory";1;"1.85m millimeter-submillimeter Telescope at Osaka Prefecture University Observatory";"The Osaka Prefecture University Observatory's 1.85m millimeter-submillimeter Telescope is located in Japan with an aperture of 1.85 meters, designed for observations in the millimeter and submillimeter wavelengths.";skos:altLabel(Osaka Prefecture University 1.85m millimeter-submillimeter Telescope) 
"1-8m-panoramic-survey-telescope-and-rapid-response-system-2-at-haleakala-observatory-united-states";1;"1.8m Panoramic Survey Telescope and Rapid Response System 2 at Haleakala Observatory, United States";"The Panoramic Survey Telescope and Rapid Response System 2 (Pan-STARRS2) at Haleakala Observatory in Hawaii is a ground-based observatory featuring an automated survey telescope with a 1.8m Ritchey–Chrétien aperture, designed to continuously monitor the sky for moving or variable objects and provide precise astrometry and photometry.";skos:sameAs("https://wikidata.org/wiki/Q115478095") skos:sameAs(https://wikidata.org/wiki/Q115478095) skos:altLabel(Pan-STARRS2) skos:altLabel(Pan-STARRS-2) skos:altLabel(Panoramic Survey Telescope and Rapid Response System 2) skos:altLabel(Pan-STARRS 2, Haleakala) skos:altLabel(PS2) 
"10-0m-russian-astro-space-center-radio-spektr-r-radio-telescope";1;"10.0m Russian Astro Space Center Radio Spektr-R Radio Telescope";"A space-based radio telescope with a 10-meter aperture operated by the Russian Astro Space Center, known as Spektr-R or RadioAstron.";skos:altLabel(Russian Astro Space Center Radio 10m Spektr-R (RadioAstron) Radio Telescope) skos:altLabel(Russian Astro Space Center Radio 10m Spektr-R Radio Telescope) 
"10-0m-south-pole-telescope-antarctica";1;"10.0m South Pole Telescope, Antarctica";"The 10.0m South Pole Telescope is a large telescope located in Antarctica with an aperture of 10 meters.";skos:altLabel(NSF/US Department of Energy 10m South Pole Telescope) skos:altLabel(NSF/US Department of Energy 10m South Pole Telescope (SPT)) 
"100m-effelsberg-radio-telescope";1;"100m Effelsberg Radio Telescope";"The 100m Effelsberg Radio Telescope, operated by the Max Planck Institute for Radio Astronomy, is a large radio telescope with a 100-meter aperture located in Europe.";skos:altLabel(Max Planck Institute for Radio Astronomy 100m Effelsberg Radio Telescope) 
"13-2m-radio-telescope-at-national-geographic-institute-yebes-observatory";1;"13.2m Radio Telescope at National Geographic Institute Yebes Observatory";"The 13.2m Radio Telescope at National Geographic Institute Yebes Observatory is located in Europe and features a 13.2-meter aperture, operated by Spain's National Geographic Institute (IGN).";skos:altLabel(Spain's National Geographic Institute Yebes Observatory 13.2 m radio telescope) skos:altLabel(Spain's National Geographic Institute (IGN) Yebes Observatory 13.2 m radio telescope) 
"15m-radio-telescope";1;"15m Radio Telescope";"The 15m Radio Telescope, also known as RT3, is operated by the Institute of Astronomy of Nicolaus Copernicus University in Torun and features an aperture of 15 meters.";skos:altLabel(The Institute of Astronomy of Nicolaus Copernicus University in Torun's 15m RT3 radio telescope) 
"1m-sunrise-balloon-borne-solar-observatory";1;"1m Sunrise Balloon-borne Solar Observatory";"The 1m Sunrise Balloon-borne Solar Observatory, operated by the Max Planck Institute for Solar System Research, is an airborne telescope with a 1.0m aperture designed to observe the sun.";skos:altLabel(Max Planck Institute for Solar System Research (MPS) 1m Sunrise balloon-borne solar observatory) skos:altLabel(Max Planck Institute for Solar System Research 1m Sunrise balloon-borne solar observatory) 
"2-0m-balloon-borne-large-aperture-submillimeter-telescope";1;"2.0m Balloon-borne Large Aperture Submillimeter Telescope";"The 2.0m Balloon-borne Large Aperture Submillimeter Telescope (BLAST) is an airborne submillimeter telescope suspended from a high-altitude balloon. It features a 2-meter primary mirror and bolometer arrays operating at specific wavelengths, developed for the SPIRE instrument on the Herschel Space Observatory. The project involves multiple universities led by the University of Pennsylvania.";skos:sameAs("https://wikidata.org/wiki/Q787361") skos:sameAs(https://wikidata.org/wiki/Q787361) skos:altLabel(BLAST) skos:altLabel(2m Balloon-borne Large Aperture Submillimeter Telescope) skos:altLabel(2m Balloon-borne Large Aperture Submillimeter Telescope (BLAST)) skos:altLabel(BLAST (望遠鏡)) skos:altLabel(Balloon-borne Large Aperture Submillimeter Telescope) skos:altLabel(BLAST (Teleskop)) 
"2-16m-telescope-at-beijing-astronomical-observatory";1;"2.16m Telescope at Beijing Astronomical Observatory";"A 2.16-meter aperture telescope operated by the National Astronomical Observatories, Chinese Academy of Sciences at Xinglong Station in Beijing.";skos:altLabel(National Astronomical Observatories, Chinese Academy of Sciences 2.16m Telescope at Beijing Astronomical Observatory at Xinglong station) skos:altLabel(National Astronomical Observatories, Chinese Academy of Sciences (NAOC) 2.16m Telescope at Beijing Astronomical Observatory (BAO) at Xinglong station) 
"2-1m-viper-submillimeter-telescope-antarctica";1;"2.1m Viper submillimeter Telescope, Antarctica";"The 2.1m Viper submillimeter Telescope is located in Antarctica and has an aperture of 2.1 meters.";skos:altLabel(Center for Astrophysical Research in Antarctica (CARA) 2.1m Viper submillimeter Telescope) skos:altLabel(Center for Astrophysical Research in Antarctica 2.1m Viper submillimeter Telescope) 
"2-5m-stratospheric-observatory-for-infrared-astronomy";1;"2.5m Stratospheric Observatory for Infrared Astronomy";"The 2.5m Stratospheric Observatory for Infrared Astronomy, known as SOFIA, is an airborne infrared telescope with a 2.5-meter aperture operated by NASA and the German Aerospace Center (DLR).";skos:altLabel(NASA/German Aerospace Center 2.5m Stratospheric Observatory for Infrared Astronomy) skos:altLabel(NASA/German Aerospace Center (DLR) 2.5m Stratospheric Observatory for Infrared Astronomy (SOFIA)) 
"2-5m-wide-field-survey-telescope";1;"2.5m Wide Field Survey Telescope";"The 2.5m Wide Field Survey Telescope, also known as Mozi, is located in Asia and has an aperture of 2.5 meters.";skos:altLabel(The University of Science and Technology of China and the Purple Mountain Observatory's 2.5m Wide Field Survey Telescope) skos:altLabel(Mozi) 
"22m-mopra-radio-telescope-australia";1;"22m Mopra Radio Telescope, Australia";"The 22m Mopra Radio Telescope, located in Australia and operated by the Commonwealth Scientific and Industrial Research Organisation (CSIRO) as part of the Australia Telescope National Facility, features a 22-meter aperture.";skos:altLabel(Australia Telescope National Facility (ATNF)/Commonwealth Scientific and Industrial Research Organisation (CSIRO) 22m Mopra Radio Telescope) skos:altLabel(Australia Telescope National Facility Commonwealth Scientific and Industrial Research Organisation 22m Mopra Radio Telescope) 
"26m-radio-telescope-at-hartebeesthoek-radio-astronomy-observatory";1;"26m Radio Telescope at Hartebeesthoek Radio Astronomy Observatory";"A 26-meter radio telescope located at the Hartebeesthoek Radio Astronomy Observatory in Africa, operated for astronomical research.";skos:altLabel(Hartebeesthoek Radio Astronomy Observatory (HARTRAO) 26m radio Telescope) skos:altLabel(Hartebeesthoek Radio Astronomy Observatory 26m radio Telescope) 
